이름,본인과의관계,재산구분,재산의 종류,소재지 면적 등 권리의 명세,현재가액,토지주소,토지면적,Latitude,Longitude
김승남,부,토지,대지,전라남도 고흥군 풍양면 풍남리 1117-3번지 112.00㎡(112.00㎡ 증가),2205.0,전라남도 고흥군 풍양면 풍남리 1117-3번지,112.00㎡(112.00㎡ 증가),34.5199746444355,127.241355825771
서동용,모,토지,대지,전라남도 광양시 성황동 296-11번지 179.00㎡,31343.0,전라남도 광양시 성황동 296-11번지,179.00㎡,,
서영석,본인,토지,대지,전라남도 광양시 옥룡면 용곡리 1145-2번지 736.00㎡ 중184.00㎡,11776.0,전라남도 광양시 옥룡면 용곡리 1145-2번지,736.00㎡ 중184.00㎡,35.0232358394612,127.620656981726
서영석,본인,토지,대지,전라남도 광양시 옥룡면 용곡리 1145-5번지 131.00㎡ 중15.41㎡,986.0,전라남도 광양시 옥룡면 용곡리 1145-5번지,131.00㎡ 중15.41㎡,35.0232401228683,127.6204891498
이학영,본인,토지,대지,전라남도 구례군 토지면 내서리 466번지 407.00㎡,13919.0,전라남도 구례군 토지면 내서리 466번지,407.00㎡,35.2322795715707,127.585703174653
이학영,본인,토지,대지,전라남도 구례군 토지면 내서리 467번지 271.00㎡,9756.0,전라남도 구례군 토지면 내서리 467번지,271.00㎡,35.2321617708685,127.585572042914
이학영,본인,토지,대지,전라남도 구례군 토지면 내서리 943-6번지 23.00㎡,828.0,전라남도 구례군 토지면 내서리 943-6번지,23.00㎡,35.2320751639594,127.585811887343
이학영,본인,토지,대지,전라남도 구례군 토지면 내서리 968-1번지 108.00㎡,3888.0,전라남도 구례군 토지면 내서리 968-1번지,108.00㎡,35.2321032725432,127.585758701156
주철현,배우자,토지,대지,"전라남도 나주시 이창동 186-3번지 103.00㎡ 중 13.90㎡ (총면적 103.00㎡ 증가, 지분면적 13.90㎡ 증가)",8312.0,전라남도 나주시 이창동 186-3번지,"103.00㎡ 중 13.90㎡ (총면적 103.00㎡ 증가, 지분면적 13.90㎡ 증가)",34.9936470879173,126.712092259925
주철현,배우자,토지,대지,"전라남도 나주시 이창동 186-8번지 52.00㎡ 중 6.00㎡(총면적 52.00㎡ 증가, 지분면적 6.00㎡ 증가)",3588.0,전라남도 나주시 이창동 186-8번지,"52.00㎡ 중 6.00㎡(총면적 52.00㎡ 증가, 지분면적 6.00㎡ 증가)",34.9936904875982,126.712072501299
장경태,부,토지,대지,전라남도 순천시 저전동 235-27번지 21.90㎡,9942.0,전라남도 순천시 저전동 235-27번지,21.90㎡,34.9478666860493,127.484683530344
장경태,부,토지,대지,전라남도 순천시 저전동 235-4번지 244.80㎡,111139.0,전라남도 순천시 저전동 235-4번지,244.80㎡,34.9479512557871,127.484678444962
소병철,배우자,토지,대지,전라남도 여수시 덕충동 1643번지 456.00㎡ 중 114.00㎡,44608.0,전라남도 여수시 덕충동 1643번지,456.00㎡ 중 114.00㎡,34.7528894198014,127.737190311047
소병철,배우자,토지,대지,전라남도 여수시 덕충동 1748-3번지 202.00㎡ 중 50.50㎡,23245.0,전라남도 여수시 덕충동 1748-3번지,202.00㎡ 중 50.50㎡,34.7532654595187,127.737179018286
김성환,본인,토지,대지,"전라남도 여수시 삼산면 거문리 111-19번지 37.00㎡ 중4.63㎡ (총면적 37.00㎡ 증가, 지분면적 4.63㎡ 증가)",1076.0,전라남도 여수시 삼산면 거문리 111-19번지,"37.00㎡ 중4.63㎡ (총면적 37.00㎡ 증가, 지분면적 4.63㎡ 증가)",34.0257511375837,127.311116733237
문진석,차남,토지,대지,"전라남도 장흥군 유치면 송정리 187-3번지 233.00㎡ 중 46.60㎡ (총면적 233.00㎡ 증가, 지분면적 46.60㎡ 증가)",160.0,전라남도 장흥군 유치면 송정리 187-3번지,"233.00㎡ 중 46.60㎡ (총면적 233.00㎡ 증가, 지분면적 46.60㎡ 증가)",34.7834232026423,126.882576567972
문진석,차남,토지,대지,"전라남도 장흥군 유치면 송정리 187-4번지 451.00㎡ 중 90.20㎡ (총면적 451.00㎡ 증가, 지분면적 90.20㎡ 증가)",467.0,전라남도 장흥군 유치면 송정리 187-4번지,"451.00㎡ 중 90.20㎡ (총면적 451.00㎡ 증가, 지분면적 90.20㎡ 증가)",34.7834830103063,126.882435215049
양향자,모,토지,대지,전라남도 화순군 이양면 쌍봉리 450-1번지 5.00㎡ (5.00㎡증가),294.0,전라남도 화순군 이양면 쌍봉리 450-1번지,5.00㎡ (5.00㎡증가),34.8715520284244,127.039954896053
양향자,모,토지,대지,전라남도 화순군 이양면 쌍봉리 450-2번지 2.00㎡ (2.00㎡증가),118.0,전라남도 화순군 이양면 쌍봉리 450-2번지,2.00㎡ (2.00㎡증가),34.8714540873057,127.040103157702
양향자,모,토지,대지,전라남도 화순군 이양면 쌍봉리 450번지 248.00㎡(248.00㎡ 증가),14588.0,전라남도 화순군 이양면 쌍봉리 450번지,248.00㎡(248.00㎡ 증가),34.8715203383945,127.04010920536
홍영표,본인,토지,대지,전라북도 고창군 부안면 오산리 195-1번지 387.00㎡ 중77.40㎡,748.0,전라북도 고창군 부안면 오산리 195-1번지,387.00㎡ 중77.40㎡,35.5146613076584,126.665202604235
한병도,본인,토지,대지,전라북도 익산시 신용동 376-124번지 11.00㎡,1291.0,전라북도 익산시 신용동 376-124번지,11.00㎡,35.9673950536952,126.950100215929
안호영,배우자,토지,대지,전라북도 진안군 상전면 192-11번지 595.00㎡,22907.0,전라북도 진안군 상전면 192-11번지,595.00㎡,35.8756188058677,127.498199564957
우원식,본인,토지,대지,충청남도 당진시 읍내동 1456번지 351.30㎡,381512.0,충청남도 당진시 읍내동 1456번지,351.30㎡,36.8975678265847,126.625125280607
우원식,본인,토지,대지,충청남도 당진시 읍내동 1457번지 285.30㎡,316112.0,충청남도 당진시 읍내동 1457번지,285.30㎡,36.8974418879345,126.625193212757
윤주경,본인,토지,대지,충청남도 서산시 예천동 621-1번지 961.00㎡ 중 320.33㎡,274939.0,충청남도 서산시 예천동 621-1번지,961.00㎡ 중 320.33㎡,36.7709462245027,126.435271403155
성일종,본인,토지,대지,충청남도 서산시 해미면 기지리 96-9번지 317.00㎡ 중39.63㎡,1149.0,충청남도 서산시 해미면 기지리 96-9번지,317.00㎡ 중39.63㎡,36.7082689933052,126.509016197157
진선희,부,토지,대지,충청남도 서천군 비인면 남당리 297번지 767.00㎡(767.00㎡ 증가),19405.0,충청남도 서천군 비인면 남당리 297번지,767.00㎡(767.00㎡ 증가),36.168172765561,126.619988620613
박범계,본인,토지,대지,충청북도 영동군 심천면 약목리 616-4번지 615.00㎡,23555.0,충청북도 영동군 심천면 약목리 616-4번지,615.00㎡,36.2028242430996,127.720527193364
김영선,본인,토지,대지,충청북도 음성군 대소면 오류리 890번지 643.19㎡,169674.0,충청북도 음성군 대소면 오류리 890번지,643.19㎡,36.983522509609,127.467753470927
박병석,본인,토지,대지,충청북도 제천시 봉양읍 원박리 500-1번지 37.00㎡,1868.0,충청북도 제천시 봉양읍 원박리 500-1번지,37.00㎡,37.1324340407268,128.079627959789
박병석,본인,토지,대지,충청북도 제천시 봉양읍 원박리 500번지 264.00㎡,13332.0,충청북도 제천시 봉양읍 원박리 500번지,264.00㎡,37.1325168500029,128.079627335828
박병석,본인,토지,대지,충청북도 제천시 봉양읍 원박리 515번지 142.00㎡,7171.0,충청북도 제천시 봉양읍 원박리 515번지,142.00㎡,37.1321678330197,128.07827702761
임호선,배우자,토지,대지,충청북도 증평군 증평읍 창동리 366번지 76.00㎡ (76.00㎡증가),24290.0,충청북도 증평군 증평읍 창동리 366번지,76.00㎡ (76.00㎡증가),36.7842415202921,127.577294911075
임호선,본인,토지,대지,충청북도 진천군 초평면 은암리 312번지 618.00㎡,49716.0,충청북도 진천군 초평면 은암리 312번지,618.00㎡,36.7910258029309,127.510600247165
임호선,본인,토지,대지,충청북도 진천군 초평면 은암리 324번지 625.00㎡,43813.0,충청북도 진천군 초평면 은암리 324번지,625.00㎡,36.7900415546316,127.509437949786
도종환,본인,토지,대지,충청북도 청원군 오창읍 양청리 726-1번지 0.00㎡ (0.00㎡감소),0.0,충청북도 청원군 오창읍 양청리 726-1번지,0.00㎡ (0.00㎡감소),36.718006541164,127.41942150188
도종환,본인,토지,대지,충청북도 청주시 청원구 오창읍 양청리 726-1번지349.70㎡,212513.0,충청북도 청주시 청원구 오창읍 양청리 726-1번지,349.70㎡,36.718006541164,127.41942150188
이광재,부,토지,대지,충청북도 충주시 소태면 주치리 245-3번지 899.00㎡,34971.0,충청북도 충주시 소태면 주치리 245-3번지,899.00㎡,37.1573249510606,127.866882901317
송기헌,배우자,토지,도로,"강원도 원주시 소초면 흥양리 944-28번지 2,830.00㎡ 중178.00㎡",15201.0,강원도 원주시 소초면 흥양리 944-28번지,"2,830.00㎡ 중178.00㎡",37.3742067523676,127.994046390306
송기복,배우자,토지,도로,강원도 횡성군 갑천면 하대리 440-1번지 107.00㎡,2161.0,강원도 횡성군 갑천면 하대리 440-1번지,107.00㎡,37.5459079708518,128.153297106461
송기복,본인,토지,도로,강원도 횡성군 갑천면 하대리 440-1번지 66.00㎡,1333.0,강원도 횡성군 갑천면 하대리 440-1번지,66.00㎡,37.5459079708518,128.153297106461
송병철,배우자,토지,도로,"경기도 고양시 일산동구 중산동 44-1번지 205.00㎡ 중11.77㎡ (총면적 205.00㎡ 증가, 지분면적 11.77㎡ 증가)",4001.0,경기도 고양시 일산동구 중산동 44-1번지,"205.00㎡ 중11.77㎡ (총면적 205.00㎡ 증가, 지분면적 11.77㎡ 증가)",37.6805154747384,126.788936192576
송병철,배우자,토지,도로,"경기도 고양시 일산동구 중산동 44-4번지 8.00㎡ 중 0.45㎡ (총면적 8.00㎡ 증가, 지분면적 0.45㎡ 증가)",153.0,경기도 고양시 일산동구 중산동 44-4번지,"8.00㎡ 중 0.45㎡ (총면적 8.00㎡ 증가, 지분면적 0.45㎡ 증가)",37.6801606770812,126.789646165917
임종성,본인,토지,도로,경기도 광주시 오포읍 능평리 180-2번지 693.00㎡ 중19.25㎡,4467.0,경기도 광주시 오포읍 능평리 180-2번지,693.00㎡ 중19.25㎡,37.3460030274538,127.172519801338
임종성,본인,토지,도로,경기도 광주시 오포읍 능평리 181-4번지 989.00㎡ 중27.47㎡,6771.0,경기도 광주시 오포읍 능평리 181-4번지,989.00㎡ 중27.47㎡,37.3450355207636,127.172198316325
임종성,본인,토지,도로,경기도 광주시 오포읍 능평리 181-5번지 100.00㎡ 중2.78㎡,685.0,경기도 광주시 오포읍 능평리 181-5번지,100.00㎡ 중2.78㎡,37.3455047882742,127.172499475687
임종성,본인,토지,도로,경기도 광주시 오포읍 능평리 181-7번지 86.00㎡ 중 2.39㎡,589.0,경기도 광주시 오포읍 능평리 181-7번지,86.00㎡ 중 2.39㎡,37.3456129802905,127.172452435876
임종성,본인,토지,도로,경기도 광주시 오포읍 능평리 184-1번지 641.00㎡ 중17.81㎡,4390.0,경기도 광주시 오포읍 능평리 184-1번지,641.00㎡ 중17.81㎡,37.3447386276349,127.171020999319
임종성,본인,토지,도로,경기도 광주시 오포읍 능평리 188-3번지 277.00㎡ 중7.69㎡,1895.0,경기도 광주시 오포읍 능평리 188-3번지,277.00㎡ 중7.69㎡,37.3447333958735,127.170463139145
임종성,본인,토지,도로,경기도 광주시 오포읍 능평리 188-6번지 70.00㎡ 중 0.97㎡,239.0,경기도 광주시 오포읍 능평리 188-6번지,70.00㎡ 중 0.97㎡,37.3446423643287,127.169981376444
임종성,본인,토지,도로,경기도 광주시 오포읍 능평리 189-3번지 415.00㎡ 중11.53㎡,2842.0,경기도 광주시 오포읍 능평리 189-3번지,415.00㎡ 중11.53㎡,37.3445327531019,127.169825275339
임종성,본인,토지,도로,"경기도 광주시 오포읍 능평리 190-1번지 1,024.00㎡ 중28.44㎡",7010.0,경기도 광주시 오포읍 능평리 190-1번지,"1,024.00㎡ 중28.44㎡",37.3439205019487,127.16900874483
조은희,본인,토지,도로,경기도 양평군 개군면 내리 353-2번지 10.00㎡ 중 0.44㎡,6.0,경기도 양평군 개군면 내리 353-2번지,10.00㎡ 중 0.44㎡,37.4412638507769,127.559882730525
송병철,배우자,토지,도로,"경기도 이천시 장호원읍 대서리 62-4번지 208.00㎡ 중56.72㎡ (총면적 208.00㎡ 증가, 지분면적 56.72㎡ 증가)",783.0,경기도 이천시 장호원읍 대서리 62-4번지,"208.00㎡ 중56.72㎡ (총면적 208.00㎡ 증가, 지분면적 56.72㎡ 증가)",37.1109359197255,127.578313388495
최춘식,본인,토지,도로,경기도 포천시 관인면 탄동리 665-22번지 26.00㎡,393.0,경기도 포천시 관인면 탄동리 665-22번지,26.00㎡,38.1556212783799,127.248956166544
김태호,모,토지,도로,경상남도 거창군 가조면 일부리 630-6번지 11.00㎡(11.00㎡ 증가),265.0,경상남도 거창군 가조면 일부리 630-6번지,11.00㎡(11.00㎡ 증가),35.6999743886181,128.023907955375
김태호,모,토지,도로,경상남도 거창군 가조면 일부리 630-7번지 4.00㎡ (4.00㎡증가),96.0,경상남도 거창군 가조면 일부리 630-7번지,4.00㎡ (4.00㎡증가),35.6998404923949,128.023978943541
박성중,본인,토지,도로,경상남도 남해군 서면 중현리 1507-1번지 10.00㎡,64.0,경상남도 남해군 서면 중현리 1507-1번지,10.00㎡,34.8705356212332,127.829565982891
박성중,본인,토지,도로,경상남도 남해군 서면 중현리 1509-1번지 84.00㎡,540.0,경상남도 남해군 서면 중현리 1509-1번지,84.00㎡,34.8703833168414,127.829667695544
박성중,본인,토지,도로,경상남도 남해군 서면 중현리 1509-2번지 25.00㎡,161.0,경상남도 남해군 서면 중현리 1509-2번지,25.00㎡,34.8702410436156,127.829831628974
윤한홍,본인,토지,도로,경상남도 창원시 의창구 동읍 용잠리 910-11번지 7.00㎡중 0.15㎡,0.0,경상남도 창원시 의창구 동읍 용잠리 910-11번지,7.00㎡중 0.15㎡,35.2752395138246,128.676936907527
윤한홍,본인,토지,도로,경상남도 창원시 의창구 동읍 용잠리 910-14번지 8.00㎡중 0.18㎡,0.0,경상남도 창원시 의창구 동읍 용잠리 910-14번지,8.00㎡중 0.18㎡,35.2752713082184,128.677022733039
윤한홍,본인,토지,도로,경상남도 창원시 의창구 동읍 용잠리 910-2번지 489.00㎡중 11.10㎡,0.0,경상남도 창원시 의창구 동읍 용잠리 910-2번지,489.00㎡중 11.10㎡,35.2753317581752,128.676991779645
윤한홍,본인,토지,도로,경상남도 창원시 의창구 동읍 용잠리 910-9번지 10.00㎡중 0.20㎡,0.0,경상남도 창원시 의창구 동읍 용잠리 910-9번지,10.00㎡중 0.20㎡,35.2753238179612,128.677141954808
정점식,배우자,토지,도로,부산광역시 남구 문현동 산 57-6번지 15.00㎡ 중 3.75㎡,2450.0,부산광역시 남구 문현동 산 57-6번지,15.00㎡ 중 3.75㎡,35.1477097324924,129.074270384546
정우택,본인,토지,도로,서울특별시 강북구 미아동 760-178번지 24.00㎡ 중 4.00㎡,3716.0,서울특별시 강북구 미아동 760-178번지,24.00㎡ 중 4.00㎡,37.6228841232653,127.016596675145
정우택,본인,토지,도로,서울특별시 강북구 미아동 760-179번지 1.00㎡ 중 0.17㎡,151.0,서울특별시 강북구 미아동 760-179번지,1.00㎡ 중 0.17㎡,37.6227431146663,127.017253300703
정우택,본인,토지,도로,서울특별시 강북구 미아동 760-90번지 20.00㎡ 중 3.33㎡,2956.0,서울특별시 강북구 미아동 760-90번지,20.00㎡ 중 3.33㎡,37.6227735707354,127.01723484386
정우택,본인,토지,도로,서울특별시 중랑구 상봉동 104-67번지 141.20㎡ 중23.53㎡,44919.0,서울특별시 중랑구 상봉동 104-67번지,141.20㎡ 중23.53㎡,37.5945587537445,127.087093837276
유동수,배우자,토지,도로,인천광역시 계양구 다남동 55-18번지 196.00㎡ 중 98.00㎡,24255.0,인천광역시 계양구 다남동 55-18번지,196.00㎡ 중 98.00㎡,37.5700705533988,126.722886874314
유동수,배우자,토지,도로,인천광역시 계양구 다남동 55-19번지 82.70㎡ 중 41.35㎡,10234.0,인천광역시 계양구 다남동 55-19번지,82.70㎡ 중 41.35㎡,37.5698590521037,126.722908938538
유동수,배우자,토지,도로,인천광역시 계양구 다남동 55-20번지 101.30㎡ 중 50.65㎡,12536.0,인천광역시 계양구 다남동 55-20번지,101.30㎡ 중 50.65㎡,37.5697998355743,126.722938248958
유동수,배우자,토지,도로,인천광역시 계양구 다남동 62-6번지 14.00㎡ 중 7.00㎡,1733.0,인천광역시 계양구 다남동 62-6번지,14.00㎡ 중 7.00㎡,37.570150837013,126.722850693968
유동수,배우자,토지,도로,인천광역시 계양구 다남동 62-7번지 1.00㎡ 중 0.50㎡,124.0,인천광역시 계양구 다남동 62-7번지,1.00㎡ 중 0.50㎡,37.5700229091241,126.722856261775
유동수,배우자,토지,도로,인천광역시 계양구 다남동 62-8번지 23.00㎡ 중 11.50㎡,2846.0,인천광역시 계양구 다남동 62-8번지,23.00㎡ 중 11.50㎡,37.5698598747084,126.722875543019
유동수,배우자,토지,도로,인천광역시 계양구 다남동 62-9번지 36.00㎡ 중 18.00㎡,5999.0,인천광역시 계양구 다남동 62-9번지,36.00㎡ 중 18.00㎡,37.5700678847542,126.722786366922
송병철,배우자,토지,도로,"인천광역시 남동구 장수동 46-7번지 220.00㎡ 중 12.63㎡ (총면적 220.00㎡ 증가, 지분면적 12.63㎡ 증가)",4293.0,인천광역시 남동구 장수동 46-7번지,"220.00㎡ 중 12.63㎡ (총면적 220.00㎡ 증가, 지분면적 12.63㎡ 증가)",37.4593888701677,126.773267035086
